íÖèá,înàÛ2,înàÛ3,înàÛ4,înàÛ5,înàÛ6,înàÛ7,înàÛ8,ògÉRÅ[ÉX,ògãRéË,ògí≤ã≥ét
1,0,4,4,1,2,4,1,18.1,13.6,9.5
0,0,3,3,1,5,1,0,14.6,19.5,15.3
0,0,2,4,1,3,0,0,17.1,11.5,7.3
0,0,0,3,1,0,0,0,18.1,#N/A,13.8
0,0,5,1,1,1,3,0,17.1,15.2,11.7
0,0,0,1,1,0,0,0,15.2,0,3.2
0,0,0,3,1,0,0,0,14.6,8.5,13.3
0,0,1,1,1,0,0,0,13.4,10.9,23.7
0,0,0,1,1,0,0,0,15.5,#N/A,11.7
0,0,0,1,1,0,0,0,15.5,9.4,4.8
0,0,0,3,1,0,1,1,19.9,11.1,20.5
0,0,0,1,1,0,0,1,17.3,12.7,13.6
1,0,5,1,1,2,1,0,15.5,13.9,19.7
1,0,0,1,1,0,0,1,15,13.1,17.9
1,0,0,1,1,3,0,0,14.2,13.3,9
0,0,0,1,1,0,0,0,15.2,2.8,17
0,0,2,1,1,5,1,0,15,14.4,12.2
0,0,3,1,1,4,4,0,12.3,14.8,19
0,0,4,1,1,0,5,0,19,50,9
0,0,1,1,1,1,3,0,12.3,15.4,0
0,0,0,1,1,0,0,0,13.3,#N/A,16
0,0,1,1,1,1,2,1,15.2,13.1,26.5
0,0,0,1,1,0,0,0,14.7,8.4,11.1
0,0,0,1,1,0,0,0,15.5,5.4,20.5
0,0,0,1,1,0,0,0,19,0,16.3
0,0,0,1,1,0,0,0,13.3,6.8,2.5
0,0,0,1,1,0,0,1,14.2,11.9,9
0,0,0,1,1,0,0,0,14.7,5.8,6.2
1,0,0,1,1,0,2,0,15.5,14.4,4.5
1,0,0,1,1,0,0,1,17.1,17,17.7
1,0,3,1,1,4,5,0,15.2,2,0
0,0,0,1,1,1,3,0,13.4,6,16
0,0,5,1,1,5,1,0,14.6,6.3,16.6
0,0,0,1,1,0,0,0,15.5,17.5,18.1
0,0,1,4,1,3,0,1,17.3,21,3.3
0,0,2,1,1,0,4,0,19.9,11.1,34.1
0,0,1,1,1,0,0,0,18.1,8.4,20.3
0,0,0,1,1,2,0,1,17.3,8.2,15
0,0,0,1,1,0,0,0,18.1,12.3,2.2
0,0,4,1,1,1,1,0,19.9,11.5,15.3
0,0,0,1,1,0,0,0,17.1,6.8,6.8
0,0,0,2,1,0,0,0,14.6,#N/A,10.8
1,0,5,1,2,5,5,0,14.6,50,5.8
1,0,0,2,1,0,2,1,18,6.4,4.5
1,0,3,1,1,0,3,0,10.8,#N/A,4.7
0,0,0,1,1,0,0,0,14.6,5.8,17.6
0,0,0,1,1,0,0,0,15.1,16.2,24.5
0,0,0,2,1,0,1,1,15.1,6.3,10.7
0,0,0,2,1,3,0,1,10.9,6.2,15.7
0,0,0,2,1,2,0,0,15.1,14.2,12.1
0,0,1,1,1,0,0,0,18,17,16.6
0,0,0,2,1,1,1,0,10.8,6.4,6.2
0,0,1,1,1,0,0,0,17.2,18,4
0,0,0,1,1,0,0,0,15.1,5,2.5
0,0,2,1,1,1,0,0,17.2,21,50
0,0,0,1,1,0,0,0,15.5,4.1,8.8
0,0,4,4,1,4,4,0,10.9,22.6,28.5
0,0,0,1,1,0,0,0,15.5,8.1,10
1,0,2,1,1,2,4,0,13.9,21.2,26.1
1,0,0,1,1,0,0,1,20.6,16.8,4.1
1,0,0,1,1,0,0,0,25.6,8.8,14.2
0,0,1,1,1,1,1,1,18.3,10.2,9.3
0,5,3,4,1,4,1,0,18.3,5.7,16.6
0,0,4,1,2,3,3,0,12.9,11.2,25
0,0,1,1,1,1,2,1,16.9,21,22.8
0,0,0,1,1,0,0,0,13.9,4.2,11.1
0,0,0,1,1,0,0,0,13.3,3,25
0,0,0,1,1,0,0,0,12.9,46.4,16.6
0,0,5,1,1,5,5,0,17.5,13.2,21.2
0,0,0,2,1,0,0,0,13.3,14.8,4.3
1,0,0,3,3,4,4,0,13.4,36.6,22.2
1,0,3,2,1,0,0,1,17.3,#N/A,9.5
1,0,4,3,1,1,3,0,17.1,10.1,6.2
0,0,1,3,1,3,1,0,19.9,6.7,0
0,0,0,1,1,2,1,1,17.1,20,8
0,0,5,1,1,5,5,0,18.1,9.7,16.2
0,0,2,1,1,1,0,0,18.1,2,11.1
0,0,0,1,1,0,0,0,14.6,13.3,20
0,0,1,1,1,0,2,1,17.3,11.6,17.3
0,0,0,1,1,0,0,0,15.5,14.4,22.6
0,3,0,1,1,0,0,0,19.9,11.5,12.5
0,0,0,4,1,0,0,0,15.5,7.4,20.3
0,0,0,2,1,0,0,0,15.2,10.9,0
0,0,0,4,1,0,0,0,14.6,13.7,22.2
1,0,1,1,1,3,3,0,15.9,13.6,6.6
1,0,2,1,4,4,5,0,15.4,33.6,15.1
1,0,1,4,1,0,2,1,16.9,10.9,13.3
0,0,0,3,1,0,0,0,15.9,9.4,10.3
0,0,5,2,1,5,4,0,18.5,8.1,14.7
0,0,0,1,1,1,0,0,16.9,13,0
0,0,0,2,1,0,0,0,18.7,12.1,10
0,0,3,2,2,1,1,0,18.5,15,27.9
0,0,4,1,1,2,1,1,14,6,3.2
0,0,0,2,1,0,0,1,18.7,5,21.6
0,0,0,1,1,0,0,0,19.1,0,2.7
0,0,0,4,1,0,0,0,19.1,8.2,12.1
1,0,5,1,1,4,4,0,16.8,17,30.5
1,0,4,1,1,2,0,0,15.1,2.9,21.6
1,0,2,1,1,1,2,1,22.7,10,21
0,0,3,1,1,3,3,0,15.2,9.3,9.5
0,0,1,1,1,1,1,1,15,10.8,6.5
0,0,1,2,1,5,5,0,17.4,20,19.2
0,0,0,1,1,0,0,0,14.2,#N/A,16.2
0,0,0,4,1,0,1,1,31.1,21.6,33.3
1,0,0,1,3,2,1,0,19.9,31.8,17.2
1,0,5,1,1,5,5,0,18.1,10.2,17.6
1,0,0,1,2,0,0,0,17.3,11.6,17.3
0,0,0,1,1,0,1,0,17.3,8.8,8.3
0,0,0,1,1,4,0,0,14.6,19.5,14.6
0,0,0,1,1,0,0,0,17.1,11.5,8.1
0,3,2,2,1,0,0,1,15.2,4.4,8.1
0,0,3,1,2,0,3,0,13.4,13.3,27.5
0,0,0,1,1,1,0,0,15.5,12.2,2.8
0,0,1,1,2,0,0,0,18.1,2,12.2
0,0,4,1,1,3,4,0,14.6,12.5,20
0,0,0,1,1,0,0,0,19.9,12,50
0,0,0,1,1,0,0,1,17.1,5.9,10
0,0,1,1,1,1,2,1,15.5,#N/A,9.4
1,5,5,1,1,4,5,0,12.7,33.6,23.6
1,0,1,1,1,5,3,0,12.5,3.9,9.6
1,5,0,4,1,1,0,1,11.2,11.3,26.8
0,0,0,1,2,1,2,0,16.7,30.7,23.8
0,0,1,1,1,0,0,0,16.7,10.7,6.6
0,5,4,4,1,2,4,1,13.6,6.3,17.8
0,0,3,1,1,3,1,0,10.6,0,3.7
0,0,2,1,1,0,1,0,10.6,15.4,0
0,1,0,1,1,0,0,0,14.3,0,5.4
0,1,0,1,1,0,0,0,14.3,13.2,13
0,0,0,1,1,0,0,0,12.5,10.8,4.5
0,0,0,4,1,0,0,0,13.6,6.2,6.2
0,0,0,1,1,0,0,0,9,0,0
0,5,0,1,1,0,0,1,11.2,13.9,10.7
1,0,1,3,1,0,0,0,14.1,21.1,17.9
1,3,0,3,2,3,0,1,15.6,10,7.8
1,5,0,1,2,0,1,0,10.7,32.1,20.2
0,5,3,1,2,5,0,0,15.6,21.8,16.9
0,3,0,1,2,0,0,0,15.6,8.6,13.6
0,0,0,1,1,0,3,0,11.3,33.3,16.6
0,3,2,1,1,0,4,0,10.7,17.7,12.5
0,0,0,1,1,2,5,0,11.3,15.1,12.7
0,0,0,1,1,0,2,0,11.4,8.9,11.3
0,0,0,1,1,0,0,0,10,11.5,16.2
0,1,1,1,1,0,0,0,10,6,19
0,0,5,1,1,1,0,1,13.2,13.7,8.3
0,0,0,3,1,0,0,0,13.2,12.5,21.4
0,1,0,1,1,0,0,0,10.7,8.8,20
0,5,0,1,1,1,0,1,14.1,8.3,13.7
0,0,0,1,1,4,1,0,11.4,19.3,31.2
0,0,0,1,1,0,0,0,14.7,7.3,4.7
0,0,4,1,1,0,0,0,14.7,0,15.3
1,0,5,1,3,4,5,0,15.4,32.4,27.5
1,1,4,1,1,5,4,0,15.5,21.1,20.7
1,5,3,2,2,3,3,0,13.6,39.4,16.3
0,0,1,0,1,1,2,1,16.4,4.6,11.5
0,0,2,1,1,2,1,0,11.9,15.8,21.4
0,3,0,4,1,0,0,0,14.6,14.8,15
0,3,1,1,1,0,1,1,15.4,17.1,15.3
0,5,0,1,1,0,0,0,15.2,4.4,10.7
0,0,0,1,1,0,0,0,15.2,15,19.4
0,3,0,3,1,0,0,0,15.5,8.2,6.4
0,0,0,1,1,1,0,0,11.9,0,7.5
0,0,0,1,1,0,0,1,15.2,9.3,10
0,0,0,1,1,0,0,0,16.4,6.2,25.9
0,0,0,4,1,0,0,0,14.6,20,6.6
0,1,0,4,2,0,0,0,13.6,0,3.2
1,3,3,1,3,3,4,0,10.7,30.7,33.8
1,5,0,2,2,4,1,0,13.3,34.8,24.5
1,5,1,2,1,0,0,1,17.3,9.2,19.2
0,5,4,1,1,1,2,1,17.7,10.3,13.5
0,0,0,4,1,0,0,0,11.9,6.7,21.9
0,1,2,1,3,0,0,0,17.7,21.3,17.3
0,0,1,1,1,2,0,0,11.9,17,11.4
0,5,0,1,1,1,0,0,15.4,15.1,16.4
0,0,0,1,1,0,1,0,9.4,14.5,12.5
0,3,0,1,1,0,3,1,17.3,9.4,12.8
0,0,0,1,1,0,0,0,12.2,10.1,15.7
0,5,5,1,3,5,5,0,10.7,40.4,22.2
1,5,5,1,1,4,4,0,11.2,15.3,19.4
1,0,4,2,1,5,5,0,13.6,12.7,21.8
1,0,2,1,1,3,3,0,10.4,33.6,16.3
0,5,0,3,2,1,2,0,10.9,33.9,6.2
0,0,3,1,2,2,0,1,17.9,21.2,21.9
0,0,0,1,1,0,0,0,14.2,10.7,15.1
0,0,1,1,1,1,1,1,13.6,4.8,18.7
0,0,0,1,1,0,1,1,16.4,10.8,20.5
0,0,1,3,1,0,0,0,13.1,10.1,12.5
0,0,0,1,1,0,0,0,10.9,0,0
1,0,5,4,1,5,2,0,13.2,15.1,19.5
1,0,3,1,3,2,1,1,13.2,32.4,11.7
1,1,1,4,1,3,0,0,15.9,15.7,8.3
0,0,1,1,1,0,3,0,13,15.8,9.8
0,0,4,1,3,4,5,0,12.4,39.4,15
0,1,0,1,1,1,1,1,13,7.9,13.9
0,5,0,2,1,0,0,0,12.4,0,12.5
0,0,0,1,1,0,0,0,14.9,8.6,17.6
0,3,0,1,1,1,0,0,12.8,5.6,12.1
0,0,0,1,1,0,0,0,12.8,21.1,14
0,5,0,3,1,0,0,0,17.3,6.6,22
0,1,0,1,1,0,0,0,17.3,10.9,6.5
0,5,2,3,1,0,4,1,15.9,13.7,18
0,3,0,1,1,0,0,0,12.1,21.3,8.1
0,0,0,1,1,0,0,0,14.9,6,0
1,5,0,1,2,0,0,1,18.8,16.5,21.8
1,0,0,1,1,0,0,0,8.3,0,12.7
1,0,0,1,1,0,0,0,10,6.2,0
0,3,1,2,1,2,1,0,19.6,6.1,13
0,0,0,1,1,0,0,0,19.6,6.7,13
0,0,0,1,1,0,0,0,18.8,0,6.2
0,0,0,2,1,0,0,0,15.2,8.4,5.5
0,3,0,1,1,3,4,0,19.6,10,19.5
0,3,5,1,1,5,2,0,9.5,4.3,6.2
0,0,3,1,1,4,5,0,18.8,8.8,24.5
0,0,4,1,1,1,3,0,15.2,9.2,9.5
0,0,0,1,1,0,0,0,9.5,0,0
0,0,2,1,1,0,0,1,7.8,4.3,3.7
0,0,0,1,1,0,0,0,7.8,2.5,0
0,0,0,1,1,0,0,0,6.5,20.8,10
0,1,0,1,1,0,0,0,10,4.1,6.2
0,0,1,1,1,0,1,1,8.3,8.3,8.3
0,0,0,1,1,1,0,0,6.5,7.3,5.8
1,5,5,1,2,5,5,0,17.3,40.5,20.9
1,0,0,1,1,0,0,0,10.7,10.4,9
1,0,1,1,1,1,1,0,17.7,4.4,13.5
0,0,3,1,1,3,3,0,10.7,12.5,17.9
0,0,0,2,1,0,0,0,15.4,13.4,13.8
0,0,0,1,1,0,0,1,12.2,10.5,12.9
0,0,0,3,1,0,0,0,9.4,20.8,8.8
0,3,0,1,1,0,0,1,17.3,11.6,13.7
0,0,0,1,1,0,0,0,17.7,8.6,2.4
0,1,2,2,1,2,0,1,11.9,17,3.1
0,5,4,1,1,4,4,0,11.9,17,18.7
0,0,0,1,1,0,1,0,15.4,18.2,2.5
0,0,0,1,2,0,0,0,12.2,21.5,15.2
0,0,0,1,1,0,0,0,13.3,5.7,23
0,0,1,3,2,1,2,0,13.3,34.8,24.5
1,5,0,1,2,2,0,0,15.2,13.5,34.7
1,0,3,1,1,0,0,1,16.4,0,11.2
1,5,2,1,1,4,4,0,13.6,22.9,17.8
0,0,0,1,1,0,0,0,14.6,10.4,14
0,5,5,1,1,5,5,0,14.6,15.9,8.1
0,0,0,1,1,0,1,1,16.4,29.1,9.7
0,0,1,1,1,1,0,0,15.4,3.5,19.4
0,0,0,1,3,3,3,0,11.9,29.6,8
0,0,4,1,1,0,1,0,15.5,5.6,4.5
0,0,0,1,1,0,0,1,13.6,10.5,15.3
0,0,0,1,1,0,2,0,15.2,11.7,8.8
0,0,0,1,1,0,0,0,15.5,4.3,11.1
0,0,0,1,1,0,0,0,15.2,13.8,0
0,0,1,1,1,1,0,0,15.4,9.4,17.4
0,0,0,1,1,0,0,0,11.9,3.9,0
1,0,4,1,1,5,5,0,15.2,31.6,21.2
1,0,1,4,1,1,1,1,16.4,10.2,20.5
1,0,3,1,1,0,3,0,13.6,12.3,15
0,0,2,1,1,3,0,0,14.6,0,13.3
0,0,0,1,1,0,0,0,15.2,2.8,14.2
0,0,0,1,1,0,0,0,16.4,0,17.8
0,0,0,1,1,1,0,1,15.4,9,9
0,0,1,1,1,2,1,0,15.5,8.2,22.9
0,0,0,3,1,0,2,1,15.2,6.6,2.9
0,3,0,1,1,0,0,0,15.4,9,15
0,0,5,1,2,4,4,0,13.6,19.5,19.2
0,0,0,3,1,0,0,0,11.9,15.3,8
0,0,0,1,1,0,0,0,15.5,3.2,4.5
0,3,0,1,1,0,0,0,14.6,8.4,3
0,5,0,1,1,0,0,0,11.9,10.2,12.5
1,0,4,1,1,0,5,1,11.3,6.6,8.8
1,0,2,1,1,5,1,0,11.6,14.9,8.5
1,0,0,1,1,1,0,0,11.3,14.5,12.7
0,0,1,1,1,1,4,0,13.1,15.1,6.6
0,0,5,2,1,4,1,0,14,14.4,13
0,0,0,1,1,3,0,0,12.2,12.5,22.5
0,0,1,1,1,0,3,1,12.7,17,2.7
0,0,3,1,1,2,2,0,14,21.8,0
0,5,0,2,1,0,0,1,13.1,6.6,2.7
0,0,0,1,1,0,0,0,12.2,20,3.1
0,0,0,1,1,0,0,0,13.1,0,5.4
0,0,0,2,1,0,0,0,11.6,17.7,0
0,1,0,1,1,0,0,0,12.7,7.3,6.6
0,0,0,1,1,0,0,0,12.6,0,11.1
0,0,0,2,1,0,0,0,14,12.5,5.5
0,0,0,1,1,0,0,0,13.1,2.2,2.7
0,0,0,1,1,0,0,0,11.6,6.2,8.8
0,0,0,1,1,0,0,0,12.6,6.6,9.3
1,0,0,1,3,1,2,0,13.7,11.2,6.2
1,3,1,1,1,1,4,0,15,21.4,11.3
1,0,0,4,1,3,0,0,15,14.2,11.7
1,0,0,2,1,0,1,0,14.7,5.2,17
0,0,5,1,1,5,5,0,16.6,12.6,14.2
0,3,4,1,1,2,3,0,13.7,#N/A,14.6
0,3,3,1,1,4,0,0,14.1,6,15.6
0,1,1,1,1,0,0,0,13.6,13.6,11.1
0,5,0,1,1,0,0,0,13.6,5.8,12.6
0,0,0,4,1,0,0,1,15.1,10,18.6
0,0,0,1,1,0,0,0,14,8,16.6
0,0,0,1,1,0,0,0,16.6,9,8.3
0,0,0,1,1,0,0,0,16.6,5.7,25
0,0,0,1,1,0,0,0,14.7,0,5
0,5,2,1,1,0,1,1,14,14.9,21.7
0,0,0,1,1,0,0,0,14.1,15.6,9.6
0,0,0,1,1,0,0,1,13.6,6.4,15.9
0,0,0,1,1,0,0,0,15.1,6.8,19.2
1,0,5,4,1,5,4,0,17.3,18.5,17.3
1,3,1,1,1,1,1,1,16.6,9.7,21
1,0,3,1,1,4,1,0,16.5,18.7,23.5
0,0,2,4,1,0,3,1,15,14.2,13.2
0,0,4,1,1,3,5,0,13.9,#N/A,13
0,0,0,1,1,1,0,1,14.2,12.4,15.3
0,0,1,1,1,2,2,0,16,13,12.2
0,0,0,1,1,0,0,0,14.6,3.5,2.8
1,5,4,1,1,4,4,0,14.4,20,21
1,0,1,1,1,1,1,1,21,18.9,5.8
1,3,5,1,1,1,3,0,14.4,6.4,2.8
0,0,3,2,1,5,5,0,16.4,#N/A,29.3
0,0,1,2,1,2,1,0,23.4,13.3,9.7
0,0,2,1,1,3,2,1,19.3,17.3,15.6
0,0,0,1,1,0,0,1,15.1,8.1,12.7
0,0,0,1,1,0,0,0,15,4.6,21.5
1,0,0,1,1,0,0,0,16,#N/A,12.5
1,3,0,1,1,0,5,0,14.6,7.8,17.8
1,5,1,4,1,3,0,0,17.3,19.2,29.7
0,0,0,1,1,1,0,0,16.6,10.5,22.7
0,0,5,1,1,4,1,0,16.6,18.4,13.7
0,0,0,1,1,0,3,0,15,24.1,21
0,0,0,1,1,0,0,0,13.9,15.3,2.3
0,3,1,3,1,2,2,1,14.6,14.4,2.7
0,0,0,1,1,0,1,0,17.3,5.3,14.7
0,3,0,1,1,0,0,0,13.9,7.4,7.4
0,5,4,1,1,1,0,1,16.5,21.3,15.3
0,0,3,1,1,5,4,0,16,9.2,11.1
0,0,2,1,1,0,0,0,14.2,12.6,25
0,3,0,4,1,0,0,1,15,14.2,13.3
0,5,0,1,2,0,0,0,16.5,12.6,8.8
0,0,0,1,1,0,0,0,14.2,15.3,11.4
1,5,5,1,1,5,5,0,15.1,14,9.5
1,5,4,1,1,3,3,0,13.7,10.3,30.5
1,0,2,1,1,2,2,0,15,10.5,8.6
0,0,1,1,1,1,1,1,14.1,15.6,0
0,1,3,1,2,4,4,0,14,15.7,29.1
0,1,0,1,1,0,1,0,16.6,0,6.2
0,0,0,1,1,0,0,1,14.7,0,0
1,0,5,3,1,4,5,0,18.3,#N/A,17.4
1,0,0,1,1,0,0,1,12.8,14,22.8
1,0,3,1,1,0,0,1,13.2,11.2,13.2
0,3,1,1,1,5,0,0,18.3,4.9,26.4
0,0,4,2,1,3,3,0,12.4,5.4,16.6
0,0,0,1,1,0,0,0,14.7,7.6,19.5
0,5,2,1,2,1,1,0,14.7,5.8,9.3
0,0,0,3,1,0,1,0,15.4,17.8,15.3
0,0,0,1,2,0,4,0,20.5,16.6,14.6
0,0,0,2,2,1,2,0,12.8,23,12.5
0,0,0,1,1,0,0,0,17,18.3,17.2
0,3,0,3,1,0,0,0,17,17.3,16
0,0,0,2,1,0,0,0,13.2,6.4,16.6
0,3,0,1,1,0,0,0,15.4,8.9,18.1
0,0,0,1,1,0,0,0,12.4,2.2,14.4
0,0,1,2,1,2,0,1,20.5,4.1,15
1,0,0,1,1,1,1,1,14.1,20,14.8
1,0,0,1,1,0,0,0,13.7,#N/A,14.2
1,3,5,1,1,5,0,0,13.6,19.6,13.6
0,0,2,3,1,3,1,0,16.6,5.7,15.6
0,0,4,1,1,2,3,0,15,13.3,13.4
0,0,0,1,1,0,0,1,15.1,11.6,21.4
0,0,0,1,1,0,0,0,14.7,0,13.6
0,0,0,1,1,0,0,0,14.1,0,23
0,0,0,1,1,0,0,0,15,12.5,11.1
0,0,1,1,1,0,0,0,16.6,6.5,12.8
0,3,3,1,1,0,4,1,15.1,17.3,18.6
0,3,1,1,1,4,5,0,14.7,14.5,18
0,0,0,1,1,0,0,0,13.6,11.7,10
0,0,0,1,1,0,0,0,14,8.6,11.4
0,0,0,1,1,1,2,0,14,0,16.6
0,0,0,1,1,0,0,0,13.7,0,6.2
0,3,0,1,1,0,0,0,16.6,12.6,18.8
0,1,0,3,1,0,0,0,13.6,10.3,4.7
1,1,5,1,2,5,4,0,14,17.7,13
1,3,4,1,1,4,5,0,19.5,10.5,9.3
1,0,0,1,1,0,1,0,16,6.1,7.3
0,0,2,1,1,2,1,0,17.6,14.1,14.2
0,0,1,1,1,1,2,1,19.6,6.8,11.1
0,0,1,1,1,1,0,1,16.9,7.8,12
0,0,0,1,1,0,0,1,16.8,18.4,21.2
0,3,0,3,1,0,0,0,17.6,0,8.7
0,3,3,1,1,3,3,0,19.6,10.6,18.3
0,0,0,1,1,0,0,0,16.4,#N/A,13.9
0,0,0,1,1,0,0,0,16.9,7.8,22.5
0,0,0,1,1,0,0,0,16.4,25.8,16.8
1,0,5,1,1,5,4,0,21,18.9,19.4
1,0,4,1,1,4,3,0,21,24.1,12.1
1,0,0,1,1,0,1,0,14.4,6.4,2.7
0,0,0,4,1,1,0,1,15,11.2,12.9
0,3,1,1,1,1,1,1,16.4,8.7,0
0,0,2,1,1,0,0,0,15.1,4.1,23.5
0,3,0,1,1,0,0,1,19.3,14.8,9.7
0,0,1,1,1,0,0,0,15,9.4,7.1
0,0,3,3,1,3,5,0,14.4,12.6,22.5
0,0,0,1,1,2,2,0,23.4,#N/A,10
0,3,0,1,1,0,0,0,14.4,9.3,4.6
0,3,0,1,1,0,0,0,14.4,0,11.7
1,0,2,4,1,2,5,1,16.9,14,14.6
1,0,1,1,1,4,1,0,19.5,18,15.6
1,0,5,1,1,5,4,0,14,#N/A,9.4
0,0,3,1,1,1,2,0,16.8,10.7,11.1
0,3,0,1,1,0,0,0,16.4,17.5,20
0,0,1,1,1,0,0,0,19.6,10,13.3
0,0,0,1,1,1,0,0,17.6,20,38.7
0,3,0,1,1,3,1,0,16.8,12.4,25
0,0,0,3,1,0,0,0,14,9,18.7
0,3,4,1,1,0,3,1,16.4,25.8,6
0,0,0,1,1,0,0,1,16,18,10.8
0,0,0,1,1,0,0,0,16.9,4.1,14.7
0,3,0,3,1,0,0,0,19.6,9.2,24.2
0,0,0,1,1,0,0,0,17.6,10,8.7
1,5,3,1,1,3,5,0,13.2,16.9,12
1,0,5,1,1,4,4,0,12.4,14.9,17.5
1,0,4,1,1,2,3,0,14.7,19.3,16.3
0,0,0,1,1,0,0,0,20.5,11.2,10
0,0,2,1,1,5,2,1,13.2,5.8,9.6
0,0,1,3,1,1,0,0,18.3,#N/A,21.5
0,0,0,1,2,0,0,0,15.4,11.6,12
0,0,0,4,1,0,1,1,17,14.9,16.6
0,0,1,1,1,1,1,1,12.8,12.6,14
1,0,3,1,1,3,3,0,16.6,16,5.2
1,0,5,1,1,4,5,0,13.7,11.1,9
1,0,4,1,2,5,4,0,15.1,17.3,9
0,0,1,1,1,0,1,1,14.7,3.9,0
0,0,2,1,1,1,2,1,13.6,0,7.3
0,0,0,1,1,0,0,0,14,13.2,0
0,0,0,1,1,2,0,0,16.6,2.4,10
0,0,0,1,1,0,0,0,14.1,5.8,11.1
0,0,0,1,1,1,0,0,13.6,0,4.7
0,0,1,1,1,0,1,1,15,11.5,16.3
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A
